Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType
174.16,12.583631,-12.894785,0.5002312,0.3617146909236908,0.8314625024795532,5.652366638183594,-6.497830867767334,38.11366271972656,43.55030059814453,-4.3955020904541025,7.1400489807128915,-1.7909960746765137,990.180419921875,1,6.0,3
174.2,12.810665,-12.708889,-0.9769035,0.3617146909236908,0.8314625024795532,5.652366638183594,1.5618202686309814,42.552345275878906,42.66448974609375,-6.796624183654785,4.849879264831543,0.8596118688583374,990.180419921875,1,6.0,3
174.24,10.941756,-13.204610999999998,-0.19572724,0.6266990303993225,0.8763366937637329,4.857946395874023,7.93851375579834,44.99328231811523,42.77078247070313,-6.0187859535217285,4.381224632263184,-0.2595970630645752,990.223876953125,1,6.0,3
174.28,9.488692,-12.234616,0.923959,-0.5192582011222839,1.5075052976608276,3.821977853775024,13.89203643798828,44.139869689941406,44.366798400878906,-5.821368217468263,3.5700273513793945,-0.9581359028816224,990.2009887695312,1,6.0,3
174.32,9.381141,-10.273178999999999,1.7714169999999998,-1.57746422290802,2.140005826950073,3.3692407608032227,17.84656524658203,42.94125747680664,47.90772247314453,-7.357830047607423,0.14952850341796875,-2.7615318298339844,990.264404296875,1,6.0,3
174.36,9.916474000000001,-8.523852,1.4731491,-1.8489732742309568,2.149193525314331,3.239811420440674,21.29977226257324,40.32537460327149,50.992958068847656,-8.138638496398926,-0.8647737503051758,-2.7274889945983887,990.2467651367188,1,6.0,3
174.4,10.248664999999999,-7.706386599999999,1.3121789,-1.5280624628067017,1.8507864475250244,3.0071845054626465,23.70960998535156,37.89183807373047,53.535438537597656,-9.910123825073242,-2.2107601165771484,-3.047408103942871,990.2366333007812,1,6.0,3
174.44,10.291678,-6.111974,1.4589448,-1.227524995803833,1.465027928352356,2.472289085388184,24.943492889404297,35.35792541503906,56.41897583007813,-10.24617862701416,-3.0291881561279297,-3.2929821014404297,990.206298828125,1,6.0,3
174.48,10.580852,-4.977533,1.7217039,-1.057748556137085,1.2134925127029421,1.968685507774353,26.39107894897461,33.55120849609375,58.76512908935547,-10.910394668579102,-4.468182563781738,-3.80948543548584,990.1932983398438,1,6.0,3
174.52,11.443601,-5.141979,1.203286,-0.6092725992202759,0.6740696430206299,1.4654816389083862,26.82671546936035,32.3260498046875,58.84667205810547,-12.570660591125488,-4.256694316864014,-2.8886938095092773,990.2264404296876,1,6.0,3
